image_id,fold_model,label,generator_id,real_domain,original_role,p_ai
SMARTPHONE_484014,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.010869278572499752
SMARTPHONE_485039,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.005138465669006109
SMARTPHONE_488217,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0010833761189132929
SMARTPHONE_489796,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008396774646826088
SMARTPHONE_49388,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.021130552515387535
SMARTPHONE_494071,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00047536648344248533
SMARTPHONE_496345,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00011934350914089009
SMARTPHONE_498592,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0026408638805150986
SMARTPHONE_499023,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004577843006700277
SMARTPHONE_500807,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006832874496467412
SMARTPHONE_501021,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008614217513240874
SMARTPHONE_506812,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.008949467912316322
SMARTPHONE_507145,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.014524722471833229
SMARTPHONE_511009,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009593958035111427
SMARTPHONE_515161,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00014596150140278041
SMARTPHONE_517800,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.2696817219257355
SMARTPHONE_518518,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005265817162580788
SMARTPHONE_519980,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00751313753426075
SMARTPHONE_5217,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00048036727821454406
SMARTPHONE_522789,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00043855325202457607
SMARTPHONE_523275,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002417407464236021
SMARTPHONE_524281,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.2005513608455658
SMARTPHONE_525435,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0037516478914767504
SMARTPHONE_526523,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.06353780627250671
SMARTPHONE_528411,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,9.062436583917588e-05
SMARTPHONE_531564,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0269089974462986
SMARTPHONE_53627,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0012939020525664091
SMARTPHONE_537989,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.010853530839085579
SMARTPHONE_542102,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0068403007462620735
SMARTPHONE_542442,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0012120705796405673
SMARTPHONE_542615,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000619103608187288
SMARTPHONE_545359,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001994818914681673
SMARTPHONE_546946,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0011123514268547297
SMARTPHONE_550986,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.005045222584158182
SMARTPHONE_554805,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00022018082381691784
SMARTPHONE_555879,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.027347713708877563
SMARTPHONE_557097,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001214640331454575
SMARTPHONE_55944,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002631472423672676
SMARTPHONE_561147,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.022124651819467545
SMARTPHONE_561332,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005694433930329978
SMARTPHONE_561734,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0014002156676724553
SMARTPHONE_565064,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.015000340528786182
SMARTPHONE_566060,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0020322855561971664
SMARTPHONE_566336,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00546316709369421
SMARTPHONE_567233,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.12047964334487915
SMARTPHONE_567609,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0020269732922315598
SMARTPHONE_570165,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009673439897596836
SMARTPHONE_574572,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.015274004079401493
SMARTPHONE_578349,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007233839016407728
SMARTPHONE_579735,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009890258312225342
SMARTPHONE_58106,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0009938490111380816
SMARTPHONE_581203,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0003661262453533709
SMARTPHONE_583628,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.010473236441612244
SMARTPHONE_583726,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,8.12458383734338e-05
SMARTPHONE_584407,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007594515569508076
SMARTPHONE_586755,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0001376251020701602
SMARTPHONE_587442,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.008449221029877663
SMARTPHONE_587446,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005480956751853228
SMARTPHONE_587980,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0017223499016836286
SMARTPHONE_588253,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.013102205470204353
SMARTPHONE_594039,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003945635631680489
SMARTPHONE_595162,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0011674611596390605
SMARTPHONE_600372,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00233260216191411
SMARTPHONE_600437,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.023286951705813408
SMARTPHONE_602923,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006047416245564818
SMARTPHONE_603018,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0001459261548006907
SMARTPHONE_603816,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.27476364374160767
SMARTPHONE_608739,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004237036220729351
SMARTPHONE_609908,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.03669276833534241
SMARTPHONE_610269,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0034243082627654076
SMARTPHONE_613100,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006559507455676794
SMARTPHONE_614304,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00039071912760846317
SMARTPHONE_614353,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0009649685234762728
SMARTPHONE_614589,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0029589140322059393
SMARTPHONE_617282,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0002932710340246558
SMARTPHONE_618074,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00012463078019209206
SMARTPHONE_620652,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004774854984134436
SMARTPHONE_623822,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00034236672217957675
SMARTPHONE_628785,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0016658176900818944
SMARTPHONE_632481,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008670188835822046
SMARTPHONE_633581,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.027407266199588776
SMARTPHONE_633668,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.016750765964388847
SMARTPHONE_634086,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002726024715229869
SMARTPHONE_635805,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003796500153839588
SMARTPHONE_63800,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0016782856546342373
SMARTPHONE_638249,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0017985822632908821
SMARTPHONE_638482,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.008300931192934513
SMARTPHONE_640838,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0004336034180596471
SMARTPHONE_641019,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.9199274778366089
SMARTPHONE_643121,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.012914465740323067
SMARTPHONE_652727,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.012637616135179996
SMARTPHONE_654386,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,2.4120245143421926e-05
SMARTPHONE_655654,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.030680842697620392
SMARTPHONE_655760,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008514138171449304
SMARTPHONE_655907,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0028344804886728525
SMARTPHONE_659477,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00039673264836892486
SMARTPHONE_661587,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0022855198476463556
SMARTPHONE_667136,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003149976022541523
SMARTPHONE_668873,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005611470551230013
SMARTPHONE_671424,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0004956684424541891
SMARTPHONE_67366,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0007178932428359985
SMARTPHONE_674054,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.07505261152982712
SMARTPHONE_674423,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,2.6611118300934322e-05
SMARTPHONE_67676,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009349077939987183
SMARTPHONE_678184,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00018605041259434074
SMARTPHONE_679698,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004636565688997507
SMARTPHONE_681610,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.01228347048163414
SMARTPHONE_683057,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0021014162339270115
SMARTPHONE_685025,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.1972915232181549
SMARTPHONE_68973,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005748283583670855
SMARTPHONE_689767,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.05250408500432968
SMARTPHONE_691463,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.016250399872660637
SMARTPHONE_694174,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000891165342181921
SMARTPHONE_695104,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00022754658129997551
SMARTPHONE_697006,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.05658354237675667
SMARTPHONE_697472,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008635469130240381
SMARTPHONE_697815,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007655612193048
SMARTPHONE_701372,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0002483562857378274
SMARTPHONE_701645,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.023336652666330338
SMARTPHONE_701956,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003201804356649518
SMARTPHONE_702410,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00036199239548295736
SMARTPHONE_70353,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0007910564891062677
SMARTPHONE_70615,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.006118653807789087
SMARTPHONE_707300,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,5.7432378525845706e-05
SMARTPHONE_711335,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0019377474673092365
SMARTPHONE_712598,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003308285027742386
SMARTPHONE_713518,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0013366910861805081
SMARTPHONE_71369,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00186571991071105
SMARTPHONE_718707,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.02671992778778076
SMARTPHONE_721933,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005804293323308229
SMARTPHONE_722220,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.944972813129425
SMARTPHONE_722599,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00037913743290118873
SMARTPHONE_724031,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.015576413832604885
SMARTPHONE_724253,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000448166043497622
SMARTPHONE_72922,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007816365920007229
SMARTPHONE_729901,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.015699220821261406
SMARTPHONE_732675,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00017016079800669104
SMARTPHONE_734244,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.026268286630511284
SMARTPHONE_734532,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0009916139533743262
SMARTPHONE_73550,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,7.466814713552594e-05
SMARTPHONE_737296,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0020469860173761845
SMARTPHONE_738463,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001699296641163528
SMARTPHONE_743998,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004052512813359499
SMARTPHONE_748248,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.010884047485888004
SMARTPHONE_749646,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009900517761707306
SMARTPHONE_755974,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0008178689167834818
SMARTPHONE_756649,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0011060443939641118
SMARTPHONE_758533,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00017337246390525252
SMARTPHONE_761053,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.04964866489171982
SMARTPHONE_761803,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005981808644719422
SMARTPHONE_762612,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.033342763781547546
SMARTPHONE_763494,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.12482590228319168
SMARTPHONE_764805,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005978664848953485
SMARTPHONE_767185,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0026139637921005487
SMARTPHONE_772287,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00938927661627531
SMARTPHONE_774834,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.014205020852386951
SMARTPHONE_776264,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.8931576609611511
SMARTPHONE_77650,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000891398056410253
SMARTPHONE_777438,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0021945710759609938
SMARTPHONE_777827,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0037388557102531195
SMARTPHONE_780215,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0009967159712687135
SMARTPHONE_781881,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0003761294356081635
SMARTPHONE_784174,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.027527283877134323
SMARTPHONE_78482,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007624614983797073
SMARTPHONE_786251,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0028978181071579456
SMARTPHONE_78669,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00016139030049089342
SMARTPHONE_788955,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.017946399748325348
SMARTPHONE_789659,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0007382910116575658
SMARTPHONE_790946,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.9361726641654968
SMARTPHONE_7957,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.006123805418610573
SMARTPHONE_798698,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00029499706579372287
SMARTPHONE_801556,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.032232996076345444
SMARTPHONE_802677,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005096240784041584
SMARTPHONE_805243,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0015575123252347112
SMARTPHONE_805859,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003180727595463395
SMARTPHONE_806818,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001359633868560195
SMARTPHONE_807186,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0012815770460292697
SMARTPHONE_812627,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003598766168579459
SMARTPHONE_819252,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001569693093188107
SMARTPHONE_819835,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.16629213094711304
SMARTPHONE_820616,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003574822098016739
SMARTPHONE_821844,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.011147724464535713
SMARTPHONE_82362,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0025139793287962675
SMARTPHONE_824025,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0019073360599577427
SMARTPHONE_824996,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.04271245747804642
SMARTPHONE_826159,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.45121055841445923
SMARTPHONE_826161,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004435217939317226
SMARTPHONE_829143,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.058421939611434937
SMARTPHONE_830122,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0002982054138556123
SMARTPHONE_832286,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0031790316570550203
SMARTPHONE_834434,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.04863930121064186
SMARTPHONE_834708,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0038920044898986816
SMARTPHONE_83762,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.01755870319902897
SMARTPHONE_840284,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002954436931759119
SMARTPHONE_840755,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0018166196532547474
SMARTPHONE_84161,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006711854366585612
SMARTPHONE_843871,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.003942254465073347
SMARTPHONE_844926,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00039084209129214287
SMARTPHONE_845417,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.014649207703769207
SMARTPHONE_846901,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00012196587340440601
SMARTPHONE_847187,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,6.62026068312116e-05
SMARTPHONE_851945,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.005132252816110849
SMARTPHONE_853141,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005094562657177448
SMARTPHONE_853221,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000540809181984514
SMARTPHONE_85723,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005544201703742146
SMARTPHONE_857524,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0003333162749186158
SMARTPHONE_85973,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00048116169637069106
SMARTPHONE_861678,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00013359276636037976
SMARTPHONE_86343,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0005442591500468552
SMARTPHONE_865930,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002050359034910798
SMARTPHONE_872547,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.014564964920282364
SMARTPHONE_872700,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.16046109795570374
SMARTPHONE_873015,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006283502443693578
SMARTPHONE_873131,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001984886359423399
SMARTPHONE_875466,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.002248023636639118
SMARTPHONE_875594,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0009484929614700377
SMARTPHONE_878076,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,5.215081910137087e-05
SMARTPHONE_878299,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,5.886950020794757e-05
SMARTPHONE_879503,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004320644773542881
SMARTPHONE_882520,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.004987605381757021
SMARTPHONE_884478,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0037516015581786633
SMARTPHONE_885121,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00019096204778179526
SMARTPHONE_885603,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.052828431129455566
SMARTPHONE_885864,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0956597626209259
SMARTPHONE_886301,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00048107662587426603
SMARTPHONE_890687,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.006925780326128006
SMARTPHONE_891475,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.007741802372038364
SMARTPHONE_893483,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0006894583930261433
SMARTPHONE_894121,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.000315184413921088
SMARTPHONE_895585,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.013298743404448032
SMARTPHONE_903256,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.00016823067562654614
SMARTPHONE_905799,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001179722254164517
SMARTPHONE_910522,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0017432010499760509
SMARTPHONE_910834,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.03466623276472092
SMARTPHONE_91105,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.009916197508573532
SMARTPHONE_912828,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.0016814226983115077
SMARTPHONE_913349,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.001500889309681952
SMARTPHONE_91737,4,0,real::Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,0.052205536514520645
